iter,residual
1071,3.92955094711259E-05
1072,3.16996968859311E-05
1073,2.55892464763825E-05
1074,2.45029366708886E-05
1075,2.54200414612407E-05
1076,2.92737568177482E-05
1077,3.35069800763318E-05
1078,4.13610076753238E-05
1079,4.75672394314034E-05
1080,5.50270125113773E-05
1081,5.74545998891095E-05
1082,5.24392436167055E-05
1083,4.35267125808369E-05
1084,3.87350460318516E-05
1085,3.11992473645306E-05
1086,2.89424152695413E-05
1087,2.74022128401654E-05
1088,2.76803890566472E-05
1089,2.70207565310969E-05
1090,2.93025568361785E-05
1091,3.48171827449801E-05
1092,4.24274537579376E-05
1093,5.21609399581662E-05
1094,6.91407664461576E-05
1095,8.62048101239756E-05
1096,8.22954323803286E-05
1097,7.50168972116461E-05
1098,7.04875866434924E-05
1099,5.44713119120236E-05
1100,4.27411690575196E-05
1101,3.73010218443099E-05
1102,3.28982949800251E-05
1103,2.95409831663358E-05
1104,3.18596858836893E-05
1105,3.45857818851677E-05
1106,3.89320953237513E-05
1107,4.64680492420055E-05
1108,5.72415687748550E-05
1109,6.39779888527487E-05
1110,6.97292986296578E-05
1111,7.19804452325602E-05
1112,7.86674988673923E-05
1113,6.89112665463601E-05
1114,6.42389473695931E-05
1115,5.35847220326646E-05
1116,4.45254737791114E-05
1117,3.86011059515346E-05
1118,3.48225497425864E-05
1119,3.33544971569867E-05
1120,3.45974806363271E-05
1121,3.60058324025018E-05
1122,3.61322223345634E-05
1123,3.82745539273330E-05
1124,4.32975958535532E-05
1125,5.06213416965756E-05
1126,6.35666141583543E-05
1127,6.06529402488756E-05
1128,6.01868995034963E-05
1129,5.44027256169428E-05
1130,4.90214395154849E-05
1131,4.15742327654651E-05
1132,3.40632343545817E-05
1133,2.83922770450161E-05
1134,2.59490603034223E-05
1135,2.71105725471359E-05
1136,2.84152709918261E-05
1137,2.75011344379765E-05
1138,2.81734860177400E-05
1139,3.25985525581121E-05
1140,3.97745606285800E-05
1141,4.03534881443859E-05
1142,4.69515515924561E-05
1143,5.09559219002842E-05
1144,5.94512389970966E-05
1145,5.87260017943152E-05
1146,4.85148995301916E-05
1147,4.17940332228199E-05
1148,3.65714775331091E-05
1149,3.01525733837927E-05
1150,2.26209163305605E-05
1151,1.80741220488208E-05
1152,1.69328549482970E-05
1153,1.67832477702144E-05
1154,1.66684469298599E-05
1155,1.56618338374861E-05
1156,1.66953254133629E-05
1157,1.96552794194382E-05
1158,2.17593770166629E-05
1159,2.38856121367399E-05
1160,2.74223842952868E-05
1161,3.30922485953315E-05
1162,3.30246995549670E-05
1163,2.58204207273088E-05
1164,2.38847734959642E-05
1165,2.19277181281595E-05
1166,1.59794148207354E-05
1167,1.19379581433888E-05
1168,1.08558764654515E-05
1169,9.37637590586983E-06
1170,7.65128571472359E-06
1171,7.54617821358131E-06
1172,7.56244307294229E-06
1173,7.41163728289731E-06
1174,6.94460817924080E-06
1175,7.44223841211632E-06
1176,8.55757034934256E-06
1177,8.12163373932717E-06
1178,8.71561999912583E-06
1179,1.11113922418316E-05
1180,1.17158479176258E-05
1181,1.19018115696146E-05
1182,1.39507816855013E-05
1183,1.34099880952599E-05
1184,1.13101480630362E-05
1185,1.04643553292585E-05
1186,9.89814060465466E-06
1187,7.07191994789940E-06
1188,6.79819711143266E-06
1189,6.73958215006924E-06
1190,5.39321964987253E-06
1191,5.03079075925106E-06
1192,4.84452916449501E-06
1193,4.36274308302226E-06
1194,4.39656277285103E-06
1195,5.37437314857150E-06
1196,5.40396098107179E-06
1197,5.75397132708098E-06
1198,6.71002173934711E-06
1199,5.81289579173542E-06
1200,5.72886550421242E-06
1201,5.83357049623396E-06
1202,5.24971113781538E-06
1203,4.39560893874491E-06
1204,4.50394317930621E-06
1205,3.68358297383677E-06
1206,3.16902680493547E-06
1207,3.35257249452928E-06
1208,2.89602830985579E-06
1209,2.62972765458093E-06
1210,2.60740305656543E-06
1211,2.46278261985708E-06
1212,2.72966175015200E-06
1213,3.05003445264740E-06
1214,2.76225889727717E-06
1215,3.18352595120259E-06
1216,3.07514135558709E-06
1217,2.93077523543743E-06
1218,3.66735783182447E-06
1219,2.70231678571450E-06
1220,2.47839307054002E-06
1221,2.47149105958792E-06
1222,1.96121894717046E-06
1223,2.07076090295077E-06
1224,2.03210723931009E-06
1225,1.83321781314987E-06
1226,2.12354830103052E-06
1227,1.90933599576975E-06
1228,1.85796403373535E-06
1229,1.94497439299154E-06
1230,1.79486149731860E-06
1231,2.10618041455102E-06
1232,1.78840261331885E-06
1233,1.63311020522782E-06
1234,1.72542900917954E-06
1235,1.40789257002910E-06
1236,1.39380312304738E-06
1237,1.40635835528700E-06
1238,1.11881750191589E-06
1239,1.35667836927451E-06
1240,1.19636490381642E-06
1241,1.18424681042347E-06
1242,1.37014208807794E-06
1243,1.22280043154146E-06
1244,1.36108591546277E-06
1245,1.34842868194036E-06
1246,1.35690723574131E-06
1247,1.47038262380886E-06
1248,1.15998499202258E-06
1249,1.30838936297022E-06
1250,1.23032281783024E-06
1251,1.22441287337254E-06
1252,1.15945643927623E-06
1253,1.05516640271953E-06
1254,1.18013518991553E-06
1255,1.05951795257266E-06
1256,1.13219902095591E-06
1257,9.60020248995835E-07
1258,1.08385248020435E-06
1259,1.10059241590468E-06
1260,1.10036255375943E-06
1261,1.24814518879081E-06
1262,1.14131226984615E-06
1263,1.38101950023808E-06
1264,1.08883546211562E-06
1265,1.09750935094956E-06
1266,1.10947931532440E-06
1267,8.79795932940616E-07
1268,9.57432254981505E-07
1269,7.89224663057499E-07
1270,7.87987310621244E-07
1271,7.54558129562308E-07
1272,7.11065213290836E-07
1273,8.26328243707375E-07
1274,6.95869158458805E-07
1275,8.48406366413342E-07
1276,7.61987282962324E-07
1277,7.86531646642095E-07
1278,7.78291116692238E-07
1279,7.02932934263815E-07
1280,6.60159081996320E-07
1281,6.03248629614817E-07
1282,5.70280221663554E-07
1283,4.47784808880399E-07
1284,4.77786064787004E-07
1285,3.69370641198528E-07
1286,4.21827450554901E-07
1287,3.50557783380499E-07
1288,3.81000208793627E-07
1289,3.42777963604112E-07
1290,3.62813901311601E-07
1291,3.46891277222072E-07
1292,3.43236166205506E-07
1293,3.26282841316842E-07
1294,2.96466403697022E-07
1295,3.21119941280622E-07
1296,2.80401066088736E-07
1297,2.84595745333800E-07
1298,2.44690985601842E-07
1299,2.82494207309302E-07
1300,2.15808413708924E-07
1301,2.47609595685842E-07
1302,2.06917217783200E-07
1303,2.44587630234488E-07
1304,1.95637302352378E-07
1305,2.51878575056061E-07
1306,1.96167302004973E-07
1307,2.21808888225415E-07
1308,1.65139842929296E-07
1309,2.06070214100719E-07
1310,1.66661896555963E-07
1311,1.73614177242057E-07
1312,1.49816091398440E-07
1313,1.78568304696169E-07
1314,1.46956809004149E-07
1315,1.65716756735106E-07
1316,1.19335601471576E-07
1317,1.28612797062819E-07
1318,9.59147783790866E-08
1319,1.04846713170872E-07
1320,9.10607972288775E-08
1321,1.01787426161539E-07
1322,7.72715548414114E-08
1323,8.71330515816243E-08
1324,8.12111954920176E-08
1325,8.89099345973722E-08
1326,7.23378292578109E-08
1327,7.91430800782139E-08
1328,6.22139446133499E-08
1329,6.84701116268098E-08
1330,5.66694505800091E-08
1331,5.91593527310146E-08
1332,5.22267889674666E-08
1333,5.36562068505134E-08
1334,4.76482649669508E-08
1335,5.29676208046019E-08
1336,4.91049022816746E-08
1337,4.78024795176849E-08
1338,4.62602672771104E-08
1339,4.15489652159806E-08
1340,4.05246755950648E-08
1341,3.92589441310263E-08
1342,3.56056346339107E-08
1343,3.12931016353537E-08
1344,3.60913833205662E-08
1345,2.90336271396418E-08
1346,3.32749879014783E-08
1347,2.50882170602917E-08
1348,2.93857973082782E-08
1349,2.25379342987165E-08
1350,2.64416489975454E-08
1351,2.11316379381388E-08
1352,2.28849153246954E-08
1353,1.94352195265031E-08
1354,2.06265949082463E-08
1355,1.91920866854057E-08
1356,1.68130375701598E-08
1357,1.91520352409687E-08
1358,1.59377301732123E-08
1359,1.83466949374457E-08
1360,1.28306844657647E-08
1361,1.53589948970806E-08
1362,1.27176070484489E-08
1363,1.40606533771685E-08
1364,1.27929463654791E-08
1365,1.25398259690782E-08
1366,1.38996822068049E-08
1367,1.15295278471655E-08
1368,1.40533514562371E-08
1369,1.07503884251576E-08
1370,1.13588368712727E-08
1371,1.12981790224951E-08
1372,9.73170428451138E-09
